distance_km,time_of_day,traffic_level,weather_condition,traffic_blocks,holiday,event_nearby,ride_demand_level,fare
6,19,1,Foggy,3,0,0,1,76
36,6,2,Snowy,4,0,0,1,47
22,8,1,Clear,1,0,0,1,73
5,18,2,Clear,0,0,0,5,28
38,1,2,Foggy,1,0,0,4,49
41,21,3,Foggy,4,0,0,3,141
22,0,2,Clear,4,0,0,3,149
48,20,1,Clear,4,0,0,4,79
11,7,3,Clear,0,0,0,2,83
43,18,1,Clear,1,0,0,3,116
31,20,2,Rainy,4,0,0,1,38
42,8,3,Rainy,3,0,0,3,134
29,0,3,Snowy,1,0,1,3,122
33,16,1,Clear,2,0,0,2,114
22,19,3,Snowy,0,0,0,4,96
49,16,3,Rainy,1,0,0,5,87
27,23,2,Clear,0,0,0,1,11
8,6,3,Rainy,1,0,1,4,38
48,2,1,Snowy,3,0,0,5,131
6,15,3,Foggy,4,0,0,5,63
46,20,2,Rainy,0,1,0,5,142
25,1,3,Snowy,0,0,0,4,40
34,4,1,Snowy,4,1,0,3,49
9,4,2,Clear,1,0,0,4,133
36,8,3,Rainy,3,0,0,4,15
31,14,2,Clear,3,0,0,1,89
19,20,1,Clear,0,0,0,4,147
49,15,2,Snowy,3,0,0,3,105
1,17,2,Rainy,4,0,0,3,68
24,18,2,Clear,3,0,0,5,121
34,5,2,Foggy,2,0,0,1,10
17,16,1,Foggy,3,0,0,2,117
34,21,2,Rainy,4,0,0,5,41
35,20,1,Snowy,3,0,0,3,34
36,13,2,Rainy,0,0,1,5,28
13,15,3,Snowy,4,0,0,3,99
25,1,3,Clear,1,0,0,3,124
12,17,3,Rainy,4,0,0,2,103
21,17,1,Snowy,1,0,0,3,100
37,2,2,Clear,3,0,1,2,84
46,13,1,Rainy,1,1,0,3,44
38,17,1,Foggy,0,0,0,3,117
1,18,2,Snowy,3,1,0,4,44
48,2,3,Snowy,2,0,1,5,51
6,6,3,Foggy,0,0,0,4,64
45,2,3,Snowy,2,1,0,4,108
45,5,3,Clear,3,0,0,1,122
11,11,2,Foggy,3,0,0,2,19
16,21,2,Foggy,3,0,1,5,136
22,15,3,Snowy,3,0,0,2,115
46,19,1,Clear,2,0,0,4,38
11,4,2,Snowy,0,0,0,2,9
37,23,1,Clear,2,0,0,2,67
26,10,2,Snowy,3,1,0,3,38
26,12,2,Clear,2,0,1,4,16
42,11,3,Snowy,3,0,0,5,148
21,23,2,Snowy,1,0,0,5,100
26,15,3,Snowy,1,1,0,3,39
15,14,1,Clear,0,0,0,1,26
39,6,1,Clear,3,0,0,1,105
35,4,1,Foggy,4,0,0,1,143
11,12,2,Rainy,3,1,1,2,31
9,14,3,Clear,1,0,0,4,94
42,8,2,Clear,3,0,0,2,33
23,16,2,Foggy,1,0,0,2,48
4,3,2,Clear,3,0,1,1,52
30,13,3,Snowy,2,0,0,3,106
28,9,3,Rainy,0,0,0,1,126
25,22,2,Rainy,4,0,0,1,24
22,4,1,Foggy,2,0,1,3,111
25,11,3,Rainy,1,0,0,2,132
26,12,1,Clear,0,1,0,4,46
29,3,2,Foggy,2,0,0,1,42
46,12,2,Foggy,0,0,0,5,71
41,4,1,Clear,0,0,1,5,21
32,0,1,Rainy,1,0,1,1,134
26,3,2,Rainy,1,0,0,5,36
28,0,1,Snowy,3,0,0,4,124
20,17,2,Snowy,2,0,1,3,32
48,12,2,Snowy,3,0,0,3,102
2,20,2,Snowy,2,0,0,3,80
23,14,3,Snowy,1,0,1,3,118
39,8,3,Rainy,0,0,0,4,11
5,8,1,Snowy,2,0,0,5,97
21,9,2,Clear,1,0,1,4,28
22,20,2,Clear,0,0,0,5,6
49,2,1,Rainy,1,0,0,5,9
11,3,3,Rainy,2,0,1,4,147
30,4,1,Clear,4,0,0,1,89
28,11,3,Snowy,2,0,0,4,123
36,5,3,Clear,0,0,0,3,121
17,5,1,Rainy,1,0,0,2,81
21,23,1,Rainy,2,0,0,2,54
37,23,3,Foggy,0,0,0,5,145
36,7,2,Rainy,2,0,0,3,44
25,18,1,Clear,2,0,0,5,136
24,19,2,Foggy,2,0,0,3,13
30,19,2,Clear,3,0,0,1,56
42,10,1,Rainy,2,0,0,3,35
35,10,3,Foggy,0,0,0,1,83
21,22,3,Rainy,3,0,0,3,42
6,14,1,Clear,3,0,0,2,93
21,20,1,Clear,2,0,0,3,132
8,3,2,Clear,4,0,0,2,62
5,12,2,Rainy,1,0,0,3,133
40,9,1,Foggy,4,0,0,5,133
10,13,2,Clear,0,0,1,1,80
31,4,2,Rainy,4,0,0,5,46
30,16,2,Rainy,0,0,0,5,12
21,19,1,Snowy,2,0,1,5,5
36,6,3,Clear,3,0,0,1,56
27,14,2,Foggy,2,0,0,3,50
38,18,3,Foggy,0,0,1,4,13
35,15,2,Foggy,1,1,0,5,18
32,6,1,Rainy,3,0,0,5,85
26,4,3,Rainy,3,0,0,5,44
4,16,1,Clear,2,0,0,3,103
27,3,1,Snowy,0,1,0,3,29
36,15,3,Rainy,1,0,1,4,94
37,18,1,Clear,1,0,0,3,25
27,3,3,Snowy,4,0,0,4,80
47,5,3,Foggy,2,1,0,1,80
48,13,1,Foggy,2,1,0,4,108
6,19,1,Snowy,0,0,0,2,64
18,12,1,Snowy,3,0,0,2,146
26,13,1,Snowy,0,0,0,4,15
44,6,2,Clear,1,0,0,4,125
24,23,2,Foggy,1,1,0,5,131
7,2,2,Rainy,2,0,0,1,118
44,2,3,Rainy,1,0,1,5,98
14,17,3,Foggy,2,0,0,2,62
13,21,2,Clear,3,0,0,4,91
26,21,3,Foggy,4,0,1,4,24
43,15,1,Rainy,0,0,0,4,103
43,0,3,Clear,0,1,0,4,80
2,13,1,Foggy,2,1,0,1,137
46,17,2,Snowy,2,0,0,4,75
47,19,1,Rainy,2,0,0,5,145
23,15,2,Clear,1,0,0,5,67
28,22,2,Rainy,0,0,1,2,61
1,18,3,Snowy,3,0,0,1,67
32,1,1,Clear,2,0,0,3,39
12,8,2,Clear,4,0,0,3,55
46,12,1,Rainy,0,0,0,4,23
35,17,2,Rainy,2,0,0,4,99
26,19,3,Rainy,4,0,0,5,133
31,1,1,Foggy,2,0,1,2,99
12,6,3,Rainy,4,0,0,4,41
29,21,3,Rainy,3,0,1,5,136
5,12,2,Snowy,0,0,0,4,121
35,7,1,Clear,1,0,1,2,31
7,2,3,Snowy,2,0,0,2,122
16,13,1,Foggy,1,0,0,5,36
32,22,2,Foggy,0,0,0,2,134
17,7,1,Clear,0,0,0,1,37
21,0,2,Foggy,1,0,0,2,134
27,23,2,Clear,4,0,0,4,95
40,10,1,Foggy,3,1,1,4,27
47,0,2,Snowy,4,0,0,1,15
15,10,2,Clear,2,0,1,1,22
23,5,2,Snowy,3,0,0,2,70
8,10,3,Snowy,2,0,0,4,142
25,17,3,Snowy,2,0,0,1,102
11,8,1,Rainy,4,0,0,2,56
21,12,3,Foggy,0,0,0,2,38
10,9,2,Clear,3,0,0,1,101
9,9,3,Foggy,3,0,0,5,112
48,2,3,Rainy,4,0,0,1,94
1,3,1,Snowy,2,0,0,3,76
22,9,2,Clear,4,0,0,2,86
6,20,1,Clear,2,0,0,3,138
30,18,2,Rainy,3,0,0,1,32
34,22,1,Rainy,2,0,0,1,136
13,17,2,Snowy,1,0,0,1,62
22,6,3,Rainy,0,0,0,1,17
6,20,2,Foggy,4,0,0,4,38
41,1,1,Snowy,2,0,0,1,146
46,8,3,Snowy,0,1,0,4,135
24,7,1,Foggy,4,1,0,3,85
21,20,2,Rainy,4,0,0,5,146
39,2,1,Clear,0,0,0,4,103
23,11,3,Clear,1,0,0,5,33
5,9,1,Clear,2,0,0,4,13
7,13,2,Clear,2,0,0,2,10
3,0,1,Snowy,3,0,0,1,137
13,18,3,Snowy,2,0,0,4,147
12,13,3,Snowy,0,0,0,5,141
6,21,2,Foggy,3,0,0,4,83
34,19,3,Snowy,2,0,0,4,146
15,5,2,Rainy,4,0,0,1,115
47,15,2,Rainy,0,0,0,5,81
18,3,1,Rainy,4,1,0,4,104
49,8,2,Foggy,1,0,0,3,78
3,7,1,Clear,3,0,1,1,68
22,5,3,Rainy,3,0,0,5,146
35,9,3,Snowy,0,0,0,3,66
28,23,1,Clear,2,0,0,1,57
41,6,2,Rainy,1,0,0,1,84
42,10,1,Rainy,3,0,0,3,110
12,4,1,Snowy,2,0,0,5,143
1,13,3,Rainy,2,1,1,2,18
36,8,1,Snowy,0,0,1,5,138
30,19,1,Rainy,3,0,1,1,56
23,19,2,Rainy,0,0,0,5,148
37,19,1,Foggy,2,0,0,4,114
28,19,3,Snowy,2,0,0,5,82
49,23,3,Clear,1,0,1,2,9
5,5,3,Clear,1,0,0,3,139
36,6,2,Foggy,3,0,0,1,68
47,3,1,Snowy,2,0,1,4,109
10,16,3,Clear,2,0,1,5,145
5,3,2,Foggy,3,0,0,4,61
14,19,1,Rainy,1,0,0,4,98
24,13,2,Clear,1,0,0,4,16
28,17,3,Clear,4,0,0,4,78
21,7,2,Snowy,2,0,0,3,15
45,4,2,Foggy,4,0,0,2,64
40,13,1,Foggy,3,0,0,2,44
12,8,3,Snowy,3,0,0,1,46
20,20,1,Snowy,1,0,0,3,88
32,19,1,Snowy,0,1,0,5,53
38,2,1,Rainy,4,0,0,5,134
40,16,2,Snowy,1,0,0,5,146
42,22,3,Snowy,4,0,1,1,15
21,17,1,Clear,0,0,1,5,95
17,3,1,Clear,0,0,0,4,15
1,23,2,Rainy,2,0,0,2,10
44,8,3,Snowy,3,0,1,1,18
28,10,2,Clear,3,0,0,1,59
2,8,1,Snowy,3,0,0,5,84
17,5,2,Clear,1,0,1,2,27
39,17,1,Clear,0,0,0,2,8
14,0,2,Clear,0,0,0,5,10
14,3,2,Rainy,1,0,0,4,18
44,5,1,Rainy,3,1,0,1,97
48,17,3,Clear,0,0,0,4,105
18,21,2,Clear,4,0,0,3,131
40,16,1,Foggy,2,0,0,1,31
34,15,2,Clear,1,0,0,3,82
43,21,3,Clear,2,0,0,1,89
1,20,3,Rainy,3,0,1,2,96
42,17,1,Clear,1,0,0,2,49
18,11,2,Clear,4,0,0,5,106
48,19,2,Snowy,1,0,0,3,63
34,8,2,Snowy,2,0,0,5,122
23,17,2,Clear,1,0,1,1,33
49,4,1,Foggy,4,0,0,3,55
16,2,1,Rainy,0,0,1,4,119
19,1,1,Clear,3,0,0,5,13
37,23,2,Foggy,4,0,1,2,80
6,9,1,Foggy,3,0,0,4,69
24,5,2,Clear,3,0,0,1,36
17,12,2,Clear,4,1,1,1,18
48,4,2,Rainy,1,0,0,2,34
16,6,3,Rainy,1,0,0,3,19
39,18,3,Clear,4,0,0,3,73
48,5,2,Clear,2,0,0,1,98
41,13,2,Clear,1,0,0,1,103
6,6,2,Clear,2,0,0,5,143
16,16,3,Rainy,3,0,1,4,55
9,3,3,Rainy,4,1,0,3,135
29,12,2,Snowy,3,1,0,1,137
4,6,3,Snowy,1,0,0,2,126
26,9,1,Snowy,1,0,0,4,81
38,21,1,Foggy,1,0,0,5,69
26,1,2,Foggy,3,0,0,2,128
14,7,1,Snowy,3,0,0,2,77
35,6,1,Clear,1,0,0,1,51
49,17,3,Rainy,4,0,0,4,90
43,8,1,Clear,1,0,0,5,145
24,21,2,Clear,0,0,0,2,19
8,17,3,Snowy,4,0,1,1,66
40,4,2,Clear,1,0,1,2,29
25,14,1,Rainy,0,0,0,2,68
4,0,1,Rainy,2,0,0,4,23
15,15,2,Foggy,0,0,0,1,102
16,12,2,Foggy,4,0,0,4,9
11,15,1,Foggy,4,0,1,2,120
28,1,2,Foggy,0,0,1,3,73
7,16,1,Foggy,2,1,0,4,31
38,3,1,Snowy,0,0,0,1,83
24,8,2,Rainy,2,0,0,3,83
31,19,2,Rainy,4,0,0,5,10
4,9,1,Foggy,4,0,1,1,144
37,16,2,Foggy,3,0,1,1,101
35,4,1,Clear,2,0,1,5,149
6,5,3,Clear,0,0,0,2,41
46,16,1,Snowy,2,0,0,1,114
33,7,1,Rainy,0,0,0,2,37
32,16,2,Clear,4,0,0,1,125
46,21,1,Foggy,4,0,0,3,90
38,8,1,Rainy,1,1,1,4,70
35,18,1,Foggy,4,0,0,4,136
17,4,2,Rainy,4,0,1,4,60
32,0,3,Foggy,4,0,0,3,5
14,16,1,Snowy,0,0,0,2,9
19,17,2,Foggy,0,0,0,2,47
24,5,2,Clear,1,0,0,5,38
39,22,2,Foggy,1,0,0,1,105
11,13,1,Foggy,2,0,0,3,134
7,20,2,Clear,2,1,0,4,110
45,0,1,Foggy,2,0,0,3,104
24,16,3,Clear,3,0,0,5,90
24,0,3,Rainy,2,0,1,2,124
14,11,1,Foggy,1,1,0,1,124
24,2,1,Snowy,3,0,1,4,91
11,12,1,Rainy,2,0,0,2,84
8,3,1,Clear,1,0,0,2,14
44,23,1,Snowy,1,0,0,5,76
15,8,1,Foggy,1,1,0,1,121
42,15,1,Rainy,3,1,0,4,115
2,13,2,Snowy,4,0,1,3,23
24,4,2,Clear,2,0,0,4,96
45,19,1,Clear,4,1,0,3,33
10,14,1,Snowy,1,0,0,2,95
32,9,2,Foggy,0,0,0,2,120
17,11,2,Rainy,0,0,0,2,39
10,5,1,Snowy,3,0,0,5,59
22,18,2,Clear,4,0,0,2,37
6,13,2,Foggy,4,0,0,3,5
27,13,2,Rainy,0,0,1,5,72
20,6,1,Snowy,0,0,0,4,35
1,9,3,Foggy,4,0,0,4,61
17,14,1,Snowy,0,0,0,4,5
1,14,1,Clear,4,0,1,1,32
37,17,1,Clear,1,0,0,3,104
15,8,3,Snowy,2,0,0,1,31
1,15,1,Foggy,0,1,0,5,66
17,1,3,Rainy,3,0,0,5,131
46,20,1,Foggy,2,0,0,1,8
45,14,1,Clear,2,0,0,2,138
43,12,3,Foggy,2,0,0,1,141
44,0,1,Rainy,4,0,0,5,54
38,1,1,Foggy,3,0,0,5,37
43,15,1,Rainy,4,1,0,1,52
2,22,1,Clear,2,0,0,5,133
18,3,2,Clear,3,1,0,2,100
12,22,2,Rainy,0,0,1,1,142
29,19,3,Clear,0,0,0,1,69
23,0,3,Clear,3,0,0,1,101
47,5,2,Clear,4,0,0,2,65
9,15,1,Foggy,3,0,0,2,119
8,15,1,Snowy,2,0,1,1,62
16,5,1,Snowy,4,0,0,3,27
23,14,1,Rainy,4,0,0,5,52
29,6,3,Foggy,0,0,0,3,133
10,6,2,Clear,3,0,0,4,56
12,11,2,Rainy,3,0,0,3,80
12,0,1,Foggy,2,0,0,5,144
30,1,2,Snowy,1,0,1,1,84
10,16,1,Clear,1,0,0,2,44
14,16,1,Clear,3,0,0,5,127
4,7,1,Clear,0,0,0,1,144
47,3,3,Clear,1,0,1,4,24
20,12,2,Snowy,2,0,0,5,35
41,12,1,Clear,2,0,1,3,139
39,10,3,Rainy,0,0,0,2,136
7,11,1,Clear,2,0,0,1,74
30,23,2,Clear,2,0,0,3,8
41,13,3,Snowy,1,0,0,5,110
24,20,1,Snowy,1,0,0,2,20
10,0,3,Rainy,1,0,0,5,110
45,8,3,Rainy,2,0,0,2,13
38,2,1,Snowy,2,0,0,1,71
36,6,3,Clear,0,0,0,4,21
17,14,2,Rainy,4,0,0,3,41
21,6,3,Clear,0,0,0,2,18
46,10,3,Snowy,2,0,0,2,66
3,15,2,Snowy,4,0,1,1,118
1,11,2,Snowy,0,0,0,5,146
18,19,1,Foggy,1,1,0,5,66
2,23,2,Snowy,2,1,0,2,33
40,7,3,Clear,0,0,0,5,33
48,12,2,Snowy,1,0,0,3,72
4,1,1,Clear,2,0,0,2,78
32,7,3,Clear,3,0,0,4,20
19,14,3,Rainy,1,0,0,1,87
20,11,3,Snowy,4,0,0,4,71
42,4,3,Snowy,1,0,0,4,67
49,1,1,Rainy,0,0,0,3,23
49,11,3,Rainy,1,0,0,4,68
7,5,3,Rainy,4,1,0,3,53
9,7,2,Snowy,3,0,1,2,125
7,3,1,Rainy,1,1,0,3,38
27,9,1,Clear,4,1,0,2,90
21,15,2,Rainy,1,0,1,2,9
35,7,1,Snowy,3,1,0,1,27
24,15,2,Foggy,4,0,0,4,7
32,22,2,Rainy,4,1,0,2,135
12,6,1,Snowy,2,0,1,4,5
23,23,3,Snowy,2,0,1,5,130
36,11,2,Snowy,4,0,0,5,46
49,6,3,Snowy,2,0,0,4,125
29,16,2,Rainy,0,0,0,3,133
3,14,2,Foggy,0,1,0,1,52
43,13,2,Clear,2,1,1,1,27
8,4,3,Clear,0,0,0,3,65
34,1,1,Rainy,2,0,0,2,49
14,4,1,Rainy,2,1,0,5,75
36,4,1,Snowy,2,0,0,2,140
48,5,3,Rainy,2,0,0,4,20
46,13,1,Snowy,4,0,0,5,132
32,21,3,Snowy,2,0,0,2,33
7,5,3,Clear,4,0,0,1,36
10,12,2,Snowy,3,0,1,2,103
12,6,3,Snowy,1,1,0,4,126
40,17,2,Clear,2,0,0,1,56
23,3,2,Snowy,1,0,0,3,126
11,4,2,Clear,3,0,0,4,71
13,14,3,Rainy,3,0,0,4,71
12,22,3,Clear,1,0,0,3,82
7,1,3,Foggy,3,0,0,2,80
44,7,2,Foggy,0,0,0,5,89
10,17,1,Foggy,0,0,0,2,103
7,20,2,Rainy,3,0,0,4,73
27,1,2,Snowy,4,0,0,2,116
7,1,1,Foggy,0,0,0,1,103
24,17,3,Foggy,4,0,0,4,61
23,6,2,Snowy,1,1,0,4,89
25,13,1,Foggy,4,0,1,2,31
44,4,1,Rainy,4,0,1,5,8
36,8,1,Clear,4,0,0,1,15
33,13,3,Foggy,0,0,0,2,146
37,3,3,Clear,1,0,0,5,81
42,0,1,Rainy,3,0,0,5,79
39,7,1,Rainy,4,0,0,5,109
7,21,3,Foggy,0,0,0,1,94
30,14,3,Rainy,2,0,1,3,109
31,18,2,Snowy,1,0,0,1,106
45,9,3,Foggy,2,0,0,5,66
46,22,3,Snowy,3,1,1,5,112
37,16,3,Foggy,2,0,0,5,34
21,1,3,Rainy,2,1,0,5,75
34,4,2,Rainy,4,1,0,1,112
46,14,2,Rainy,4,0,0,1,80
21,9,1,Rainy,4,1,1,2,37
40,17,1,Clear,0,0,0,2,76
20,23,2,Clear,3,1,0,4,146
34,12,3,Snowy,1,0,0,5,109
8,20,1,Foggy,1,0,0,1,55
32,13,2,Clear,4,0,0,4,109
30,2,2,Clear,4,0,0,5,50
29,5,1,Clear,0,0,0,1,65
5,19,1,Rainy,0,1,1,3,45
30,22,1,Rainy,1,0,0,3,103
12,22,1,Rainy,3,0,1,1,24
39,20,1,Clear,4,0,0,4,31
27,11,1,Foggy,3,0,0,3,64
13,4,2,Foggy,0,0,0,1,64
47,19,3,Rainy,2,0,1,4,31
10,8,1,Rainy,3,0,0,4,101
36,6,3,Snowy,1,1,0,4,40
31,21,2,Clear,4,0,1,3,43
16,18,1,Foggy,3,0,0,1,94
39,4,3,Snowy,1,0,0,5,8
45,3,3,Foggy,3,0,0,5,29
36,20,1,Rainy,4,0,0,2,129
26,17,2,Foggy,3,0,0,5,14
44,4,3,Foggy,4,0,0,2,29
20,6,1,Foggy,1,1,1,1,125
34,12,1,Rainy,4,0,0,2,33
37,15,3,Snowy,0,0,0,1,85
8,10,1,Clear,4,0,0,2,102
4,2,1,Foggy,3,0,0,3,96
29,3,3,Foggy,1,0,1,4,47
31,16,3,Clear,3,0,0,3,106
2,8,2,Rainy,4,0,0,1,83
25,18,3,Clear,4,0,1,2,106
38,12,3,Foggy,3,1,0,4,125
3,11,2,Rainy,1,0,1,5,134
46,21,2,Foggy,0,0,0,5,149
42,16,3,Clear,3,0,0,4,128
43,12,3,Foggy,1,1,0,1,148
5,20,2,Snowy,3,0,0,4,71
22,10,3,Rainy,4,0,0,2,103
16,9,2,Foggy,3,0,0,3,106
9,20,2,Clear,3,0,0,2,60
48,4,2,Snowy,2,0,0,4,130
9,16,2,Clear,2,0,1,1,88
49,22,1,Foggy,4,0,0,5,40
12,20,1,Snowy,1,0,0,5,110
47,0,1,Rainy,2,0,0,1,50
42,15,2,Rainy,0,0,0,3,35
4,7,2,Rainy,4,0,0,1,115
49,21,2,Rainy,0,0,0,5,67
18,22,1,Clear,2,0,1,4,71
18,19,1,Snowy,3,0,0,1,45
42,16,1,Rainy,4,0,0,4,149
43,7,1,Clear,4,0,0,4,51
33,13,1,Rainy,4,0,0,2,114
42,16,3,Clear,3,0,0,5,16
3,8,1,Snowy,3,0,0,5,36
38,5,1,Clear,3,0,0,1,8
17,20,3,Rainy,1,0,0,1,86
12,1,1,Rainy,0,0,0,2,35
11,23,2,Foggy,4,0,0,3,116
17,18,1,Snowy,1,1,0,1,44
35,12,3,Clear,3,0,0,4,97
41,9,1,Rainy,0,0,0,5,76
6,23,1,Foggy,4,0,1,5,37
35,9,3,Snowy,1,0,1,1,97
6,14,2,Foggy,1,0,0,2,141
32,4,1,Snowy,0,0,0,1,51
11,19,2,Snowy,0,0,0,4,129
43,6,1,Snowy,0,0,0,1,59
39,12,2,Foggy,4,0,1,2,147
13,19,3,Snowy,0,0,0,5,113
13,20,2,Rainy,2,0,0,1,63
39,10,1,Snowy,1,0,1,1,54
46,20,2,Clear,4,0,0,3,8
34,1,2,Rainy,0,0,0,4,77
3,20,3,Rainy,1,0,0,4,40
32,14,3,Snowy,0,0,1,5,121
4,14,1,Foggy,0,0,0,3,38
40,18,2,Clear,1,0,0,5,43
1,4,2,Foggy,2,0,1,2,110
9,16,2,Snowy,4,0,0,5,97
49,7,2,Clear,1,0,0,3,110
7,15,1,Snowy,4,1,0,3,43
27,14,2,Rainy,3,0,0,2,110
3,23,2,Snowy,1,1,0,1,89
22,17,3,Snowy,2,0,0,3,132
16,17,3,Foggy,1,0,0,5,61
8,14,2,Foggy,0,0,0,1,147
5,9,2,Snowy,4,0,0,4,129
49,4,3,Foggy,4,0,1,1,139
30,21,3,Snowy,3,0,1,3,20
28,15,3,Clear,3,0,0,3,15
27,20,3,Clear,1,0,0,5,100
22,11,3,Clear,0,0,0,4,88
30,16,2,Foggy,1,0,0,3,132
37,11,1,Clear,1,0,0,4,44
7,0,1,Snowy,3,0,1,1,117
30,10,1,Clear,2,0,0,4,142
13,7,3,Clear,3,0,1,2,126
22,4,3,Foggy,4,0,0,3,146
11,7,2,Clear,0,0,0,4,50
5,10,1,Rainy,0,1,0,3,34
22,10,1,Rainy,2,0,0,5,21
15,13,2,Foggy,1,0,0,3,57
39,13,2,Snowy,4,0,0,1,64
37,18,1,Clear,4,0,0,4,54
31,10,3,Clear,2,0,0,2,23
29,20,3,Snowy,2,0,0,2,36
39,1,1,Rainy,0,0,0,4,117
17,7,1,Clear,2,0,0,3,115
41,10,2,Clear,2,0,0,1,102
6,0,2,Snowy,0,0,0,5,79
41,4,3,Rainy,4,1,0,4,16
17,22,3,Snowy,3,0,0,3,118
34,20,2,Snowy,1,1,1,1,31
23,14,2,Clear,1,0,1,4,129
30,18,2,Clear,0,0,0,5,108
13,15,2,Snowy,3,0,1,1,142
30,3,1,Foggy,2,0,0,2,50
49,11,2,Clear,2,0,0,5,36
20,4,2,Rainy,1,0,0,1,108
6,18,2,Clear,1,0,0,3,53
31,10,1,Rainy,1,0,0,5,135
19,6,2,Rainy,2,0,0,2,79
6,5,3,Rainy,4,0,0,1,65
34,12,2,Snowy,0,0,1,4,100
28,14,2,Clear,4,0,1,5,111
13,2,3,Foggy,2,0,0,2,87
10,2,1,Rainy,3,0,0,3,144
41,3,1,Clear,0,1,0,3,37
45,9,3,Clear,1,0,0,2,34
7,18,2,Rainy,1,0,1,3,39
18,5,2,Rainy,0,0,0,3,77
22,0,1,Snowy,2,0,0,1,135
14,0,1,Clear,3,0,0,1,148
36,6,2,Snowy,2,0,0,3,31
8,15,1,Rainy,0,0,0,1,62
12,23,2,Clear,3,0,0,2,26
40,3,3,Clear,4,0,0,1,63
48,15,2,Clear,2,0,0,2,148
33,6,1,Clear,4,0,0,4,15
24,17,2,Foggy,4,0,0,4,28
42,14,2,Foggy,1,0,0,1,5
39,8,2,Rainy,1,0,0,1,79
14,10,3,Snowy,4,0,1,4,107
49,6,1,Foggy,4,0,0,2,45
5,20,1,Foggy,4,1,0,3,145
19,6,2,Clear,4,1,0,2,123
3,22,3,Snowy,3,0,0,4,89
1,2,1,Rainy,4,0,0,1,120
40,6,2,Snowy,1,0,0,2,139
41,2,2,Snowy,4,0,0,4,10
37,11,1,Rainy,4,0,0,3,124
33,2,2,Clear,3,0,0,5,39
49,6,1,Clear,3,0,0,3,142
46,22,2,Foggy,2,0,0,2,101
17,5,2,Rainy,4,0,0,1,5
9,14,1,Foggy,1,0,1,5,15
31,22,2,Snowy,3,0,1,2,130
35,9,1,Snowy,4,0,0,1,12
3,4,1,Rainy,1,0,1,4,68
13,8,1,Foggy,2,0,0,3,126
37,16,1,Foggy,3,0,1,5,78
38,20,3,Snowy,3,0,0,5,102
14,18,3,Clear,1,0,0,2,81
6,23,2,Foggy,1,0,0,2,122
29,22,3,Snowy,4,1,0,2,84
49,16,3,Rainy,2,0,0,2,63
9,8,3,Clear,0,0,0,1,67
36,20,1,Clear,0,0,0,4,73
23,16,1,Snowy,1,0,1,3,33
15,0,3,Foggy,4,0,0,1,99
47,7,3,Rainy,2,0,0,2,50
7,18,2,Snowy,3,0,0,2,60
47,8,1,Rainy,0,0,0,3,6
25,7,2,Foggy,0,0,0,4,48
37,5,3,Rainy,4,0,1,2,38
23,14,1,Foggy,1,1,0,4,6
11,14,1,Snowy,2,0,0,3,78
46,5,3,Rainy,3,0,0,2,37
8,20,1,Rainy,1,0,0,3,12
36,14,1,Clear,4,0,0,2,72
42,17,3,Rainy,1,0,1,2,66
39,21,2,Foggy,3,0,0,2,18
1,23,1,Snowy,0,0,0,1,122
44,5,2,Snowy,0,1,1,2,21
13,22,3,Foggy,0,0,1,2,13
16,17,2,Clear,4,0,0,5,122
46,17,2,Foggy,3,0,0,4,47
13,18,3,Foggy,3,0,0,3,84
37,22,2,Clear,2,1,0,2,144
14,23,1,Rainy,2,0,0,4,108
13,19,1,Foggy,2,0,1,5,91
46,12,3,Snowy,3,0,0,2,102
12,10,1,Rainy,4,0,0,1,95
28,14,3,Rainy,1,0,0,2,42
22,5,3,Foggy,1,0,0,4,50
20,22,1,Clear,3,0,0,5,57
47,10,2,Rainy,4,0,0,3,124
19,3,1,Snowy,0,1,0,2,106
11,14,2,Clear,4,0,0,5,8
30,15,1,Rainy,3,0,0,1,64
26,23,2,Clear,3,0,1,2,106
15,13,2,Rainy,0,0,0,3,91
30,23,3,Rainy,0,0,0,1,92
29,22,2,Rainy,2,0,0,2,34
32,4,1,Rainy,4,0,0,1,80
30,14,3,Rainy,2,0,0,3,47
44,9,2,Snowy,2,0,0,2,56
16,5,1,Foggy,0,0,0,2,23
36,15,2,Foggy,0,0,0,1,40
18,15,1,Snowy,0,1,0,5,125
41,18,3,Snowy,4,0,0,4,134
48,2,2,Foggy,1,0,0,4,64
39,19,3,Foggy,1,0,0,5,143
28,17,3,Snowy,2,0,1,5,24
19,21,3,Foggy,3,0,0,1,19
11,18,1,Rainy,0,1,0,5,127
17,1,1,Foggy,1,0,1,1,8
21,8,1,Rainy,1,0,1,2,130
37,0,3,Foggy,2,0,1,2,67
44,3,3,Clear,4,0,0,1,6
34,20,2,Foggy,2,0,0,5,117
33,21,2,Rainy,4,0,1,2,114
29,3,3,Clear,4,0,0,1,43
4,5,1,Rainy,3,0,1,1,84
32,22,2,Rainy,1,0,0,5,72
11,5,3,Foggy,4,0,0,5,112
26,21,1,Snowy,0,0,0,3,40
18,18,1,Snowy,1,0,0,4,55
32,7,3,Rainy,3,0,0,3,145
27,7,3,Clear,0,1,0,1,84
16,19,1,Rainy,2,0,0,2,53
10,23,2,Snowy,2,0,0,1,14
44,12,1,Clear,0,0,1,1,45
34,8,1,Rainy,2,0,0,4,27
33,20,3,Clear,0,0,0,3,50
